filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
6DE2C6433.jpg,533304,"{}",2,0,"{""name"":""rect"",""x"":430,""y"":71,""width"":76,""height"":91}","{""class"":""wally""}"
6DE2C6433.jpg,533304,"{}",2,1,"{""name"":""rect"",""x"":732,""y"":159,""width"":25,""height"":29}","{""class"":""wally""}"
69AEF1D8F.jpg,234777,"{}",2,0,"{""name"":""rect"",""x"":207,""y"":52,""width"":47,""height"":49}","{""class"":""wally""}"
69AEF1D8F.jpg,234777,"{}",2,1,"{""name"":""rect"",""x"":751,""y"":481,""width"":17,""height"":23}","{""class"":""wally""}"
87C55C405.jpg,313714,"{}",2,0,"{""name"":""rect"",""x"":221,""y"":45,""width"":43,""height"":48}","{""class"":""wally""}"
87C55C405.jpg,313714,"{}",2,1,"{""name"":""rect"",""x"":379,""y"":415,""width"":20,""height"":24}","{""class"":""wally""}"
10872745_10153125795958060_5599840499563328995_o (1).jpg,823548,"{}",1,0,"{""name"":""rect"",""x"":583,""y"":886,""width"":54,""height"":59}","{""class"":""wally""}"
10887604_10153095186133060_562448338283700511_o.jpg,434380,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":325,""width"":23,""height"":28}","{""class"":""wally""}"
10974729_10153152250533060_7519973788784381229_o.jpg,347183,"{}",2,0,"{""name"":""rect"",""x"":785,""y"":677,""width"":38,""height"":36}","{""class"":""wally""}"
10974729_10153152250533060_7519973788784381229_o.jpg,347183,"{}",2,1,"{""name"":""rect"",""x"":226,""y"":375,""width"":33,""height"":33}","{""class"":""wally""}"
b3f1172d-3547-4c3f-98c2-011be9987eb2.jpeg,148344,"{}",1,0,"{""name"":""rect"",""x"":499,""y"":81,""width"":15,""height"":18}","{""class"":""wally""}"
B751E8628.jpg,290078,"{}",2,0,"{""name"":""rect"",""x"":219,""y"":47,""width"":45,""height"":51}","{""class"":""wally""}"
B751E8628.jpg,290078,"{}",2,1,"{""name"":""rect"",""x"":917,""y"":169,""width"":16,""height"":18}","{""class"":""wally""}"
C49A66A95.jpg,404690,"{}",1,0,"{""name"":""rect"",""x"":837,""y"":512,""width"":46,""height"":69}","{""class"":""wally""}"
Can you find him_ Where_s Wally_ Where_s Waldo (1).jpeg,214545,"{}",1,0,"{""name"":""rect"",""x"":434,""y"":380,""width"":27,""height"":32}","{""class"":""wally""}"
Imgur.jpeg,255813,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":23,""width"":20,""height"":27}","{""class"":""wally""}"
Page not found.jpeg,250005,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":627,""width"":29,""height"":39}","{""class"":""wally""}"
wally Más.jpeg,641607,"{}",1,0,"{""name"":""rect"",""x"":837,""y"":515,""width"":45,""height"":59}","{""class"":""wally""}"
When Martin Handford was asked to create a book to….jpeg,248818,"{}",2,0,"{""name"":""rect"",""x"":288,""y"":219,""width"":15,""height"":23}","{""class"":""wally""}"
When Martin Handford was asked to create a book to….jpeg,248818,"{}",2,1,"{""name"":""rect"",""x"":504,""y"":145,""width"":15,""height"":22}","{""class"":""wally""}"
Where is Wally_Waldo_ Postcard from Brumby in….jpeg,413039,"{}",2,0,"{""name"":""rect"",""x"":753,""y"":258,""width"":32,""height"":42}","{""class"":""wally""}"
Where is Wally_Waldo_ Postcard from Brumby in….jpeg,413039,"{}",2,1,"{""name"":""rect"",""x"":332,""y"":399,""width"":32,""height"":50}","{""class"":""wally""}"
Where_s Waldo iPhone 5 Wallpaper (1).jpeg,338108,"{}",1,0,"{""name"":""rect"",""x"":153,""y"":875,""width"":41,""height"":47}","{""class"":""wally""}"
Where_s Waldo iPhone 5 Wallpaper.jpeg,306904,"{}",1,0,"{""name"":""rect"",""x"":241,""y"":186,""width"":32,""height"":24}","{""class"":""wally""}"
Where_s Waldo.jpeg,318447,"{}",1,0,"{""name"":""rect"",""x"":1010,""y"":148,""width"":45,""height"":50}","{""class"":""wally""}"
Where_s Waldo_ Can YOU Find Him_ (2).jpeg,163430,"{}",1,0,"{""name"":""rect"",""x"":527,""y"":132,""width"":17,""height"":20}","{""class"":""wally""}"
Where_s Waldo_ Can YOU Find Him_ (4).jpeg,160260,"{}",1,0,"{""name"":""rect"",""x"":475,""y"":31,""width"":21,""height"":23}","{""class"":""wally""}"
Where_s Waldo_ The Gobbling Gluttons puzzle….jpeg,368818,"{}",1,0,"{""name"":""rect"",""x"":427,""y"":192,""width"":20,""height"":31}","{""class"":""wally""}"
Where_s Wally (3).jpeg,169750,"{}",2,0,"{""name"":""rect"",""x"":417,""y"":253,""width"":17,""height"":23}","{""class"":""wally""}"
Where_s Wally (3).jpeg,169750,"{}",2,1,"{""name"":""rect"",""x"":218,""y"":353,""width"":17,""height"":22}","{""class"":""wally""}"
Where_s Wally (8).jpeg,189979,"{}",2,0,"{""name"":""rect"",""x"":245,""y"":239,""width"":22,""height"":27}","{""class"":""wally""}"
Where_s Wally (8).jpeg,189979,"{}",2,1,"{""name"":""rect"",""x"":507,""y"":110,""width"":23,""height"":31}","{""class"":""wally""}"
Where_s Wally find him! Psalm 139_ The Bible says….jpeg,195036,"{}",2,0,"{""name"":""rect"",""x"":604,""y"":225,""width"":23,""height"":23}","{""class"":""wally""}"
Where_s Wally find him! Psalm 139_ The Bible says….jpeg,195036,"{}",2,1,"{""name"":""rect"",""x"":43,""y"":565,""width"":21,""height"":27}","{""class"":""wally""}"
Where_s Wally_ (1).jpeg,217839,"{}",1,0,"{""name"":""rect"",""x"":319,""y"":250,""width"":22,""height"":25}","{""class"":""wally""}"
Where_s Wally_ (3).jpeg,193749,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":75,""width"":31,""height"":39}","{""class"":""wally""}"
Where_s Wally_ (5).jpeg,315809,"{}",1,0,"{""name"":""rect"",""x"":819,""y"":499,""width"":22,""height"":30}","{""class"":""wally""}"
Wheres Waldo iPhone 5 Wallpaper _ __All The Things….jpeg,332393,"{}",1,0,"{""name"":""rect"",""x"":378,""y"":312,""width"":36,""height"":57}","{""class"":""wally""}"
1.jpg,1412726,"{}",1,0,"{""name"":""rect"",""x"":701,""y"":506,""width"":44,""height"":64}","{""class"":""wally""}"
2.jpg,581827,"{}",1,0,"{""name"":""rect"",""x"":76,""y"":517,""width"":34,""height"":45}","{""class"":""wally""}"
3.jpg,1237932,"{}",1,0,"{""name"":""rect"",""x"":1384,""y"":460,""width"":45,""height"":44}","{""class"":""wally""}"
13.jpg,620780,"{}",2,0,"{""name"":""rect"",""x"":375,""y"":564,""width"":22,""height"":19}","{""class"":""wally""}"
13.jpg,620780,"{}",2,1,"{""name"":""rect"",""x"":927,""y"":268,""width"":20,""height"":27}","{""class"":""wally""}"
14.jpg,4159220,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":1859,""width"":59,""height"":84}","{""class"":""wally""}"
15.jpg,835215,"{}",2,0,"{""name"":""rect"",""x"":290,""y"":422,""width"":26,""height"":35}","{""class"":""wally""}"
15.jpg,835215,"{}",2,1,"{""name"":""rect"",""x"":909,""y"":797,""width"":26,""height"":33}","{""class"":""wally""}"
0000 muestra.jpg,191150,"{}",1,0,"{""name"":""rect"",""x"":625,""y"":38,""width"":24,""height"":31}","{""class"":""wally""}"
0FB221048.jpg,252410,"{}",2,0,"{""name"":""rect"",""x"":69,""y"":223,""width"":17,""height"":25}","{""class"":""wally""}"
0FB221048.jpg,252410,"{}",2,1,"{""name"":""rect"",""x"":223,""y"":37,""width"":45,""height"":49}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,0,"{""name"":""rect"",""x"":603,""y"":1325,""width"":53,""height"":51}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,1,"{""name"":""rect"",""x"":461,""y"":1327,""width"":43,""height"":51}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,2,"{""name"":""rect"",""x"":193,""y"":1382,""width"":33,""height"":33}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,3,"{""name"":""rect"",""x"":173,""y"":1341,""width"":35,""height"":37}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,4,"{""name"":""rect"",""x"":203,""y"":1290,""width"":28,""height"":39}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,5,"{""name"":""rect"",""x"":215,""y"":1246,""width"":41,""height"":45}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,6,"{""name"":""rect"",""x"":252,""y"":1215,""width"":37,""height"":47}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,7,"{""name"":""rect"",""x"":297,""y"":1207,""width"":35,""height"":45}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,8,"{""name"":""rect"",""x"":335,""y"":1199,""width"":33,""height"":49}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,9,"{""name"":""rect"",""x"":374,""y"":1213,""width"":30,""height"":45}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,10,"{""name"":""rect"",""x"":410,""y"":1213,""width"":35,""height"":47}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,11,"{""name"":""rect"",""x"":453,""y"":1207,""width"":43,""height"":35}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,12,"{""name"":""rect"",""x"":500,""y"":1205,""width"":33,""height"":37}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,13,"{""name"":""rect"",""x"":538,""y"":1207,""width"":45,""height"":45}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,14,"{""name"":""rect"",""x"":575,""y"":1223,""width"":35,""height"":26}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,15,"{""name"":""rect"",""x"":603,""y"":1185,""width"":30,""height"":33}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,16,"{""name"":""rect"",""x"":595,""y"":1101,""width"":28,""height"":49}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,17,"{""name"":""rect"",""x"":555,""y"":1087,""width"":35,""height"":37}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,18,"{""name"":""rect"",""x"":534,""y"":1081,""width"":20,""height"":47}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,19,"{""name"":""rect"",""x"":488,""y"":1085,""width"":39,""height"":33}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,20,"{""name"":""rect"",""x"":453,""y"":1071,""width"":37,""height"":53}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,21,"{""name"":""rect"",""x"":410,""y"":1079,""width"":39,""height"":45}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,22,"{""name"":""rect"",""x"":372,""y"":1085,""width"":35,""height"":37}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,23,"{""name"":""rect"",""x"":337,""y"":1075,""width"":28,""height"":49}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,24,"{""name"":""rect"",""x"":293,""y"":1081,""width"":37,""height"":30}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,25,"{""name"":""rect"",""x"":242,""y"":1081,""width"":37,""height"":43}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,26,"{""name"":""rect"",""x"":181,""y"":1081,""width"":51,""height"":49}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,27,"{""name"":""rect"",""x"":1581,""y"":587,""width"":35,""height"":61}","{""class"":""wally""}"
5.jpg,1588329,"{}",29,28,"{""name"":""rect"",""x"":1071,""y"":546,""width"":40,""height"":52}","{""class"":""wally""}"
7.jpg,1092976,"{}",2,0,"{""name"":""rect"",""x"":803,""y"":941,""width"":62,""height"":75}","{""class"":""wally""}"
7.jpg,1092976,"{}",2,1,"{""name"":""rect"",""x"":1547,""y"":1051,""width"":74,""height"":75}","{""class"":""wally""}"
9.jpg,1320386,"{}",1,0,"{""name"":""rect"",""x"":225,""y"":730,""width"":43,""height"":48}","{""class"":""wally""}"
16.jpg,591468,"{}",3,0,"{""name"":""rect"",""x"":401,""y"":62,""width"":89,""height"":86}","{""class"":""wally""}"
16.jpg,591468,"{}",3,1,"{""name"":""rect"",""x"":1902,""y"":668,""width"":21,""height"":20}","{""class"":""wally""}"
16.jpg,591468,"{}",3,2,"{""name"":""rect"",""x"":162,""y"":948,""width"":36,""height"":38}","{""class"":""wally""}"
17.jpg,1083525,"{}",2,0,"{""name"":""rect"",""x"":339,""y"":389,""width"":40,""height"":38}","{""class"":""wally""}"
17.jpg,1083525,"{}",2,1,"{""name"":""rect"",""x"":748,""y"":244,""width"":27,""height"":41}","{""class"":""wally""}"
56FDD55C4.jpg,468651,"{}",3,0,"{""name"":""rect"",""x"":602,""y"":564,""width"":14,""height"":24}","{""class"":""wally""}"
56FDD55C4.jpg,468651,"{}",3,1,"{""name"":""rect"",""x"":722,""y"":293,""width"":23,""height"":24}","{""class"":""wally""}"
56FDD55C4.jpg,468651,"{}",3,2,"{""name"":""rect"",""x"":491,""y"":258,""width"":28,""height"":28}","{""class"":""wally""}"
76745CEED.jpg,255424,"{}",2,0,"{""name"":""rect"",""x"":218,""y"":33,""width"":49,""height"":47}","{""class"":""wally""}"
76745CEED.jpg,255424,"{}",2,1,"{""name"":""rect"",""x"":610,""y"":494,""width"":27,""height"":27}","{""class"":""wally""}"
919459_10151678904083060_126303708_o.jpg,420854,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":582,""width"":23,""height"":34}","{""class"":""wally""}"
10712628_10153100384368060_6245695695599598884_o.jpg,1310826,"{}",1,0,"{""name"":""rect"",""x"":470,""y"":1113,""width"":50,""height"":50}","{""class"":""wally""}"
10945574_10153119538293060_9022320038640155293_n.jpg,191150,"{}",1,0,"{""name"":""rect"",""x"":628,""y"":38,""width"":21,""height"":32}","{""class"":""wally""}"
16347595-9905-47ac-8c9c-09648bdd1295.jpeg,1170589,"{}",1,0,"{""name"":""rect"",""x"":830,""y"":508,""width"":53,""height"":77}","{""class"":""wally""}"
B9ED88919.jpg,230177,"{}",2,0,"{""name"":""rect"",""x"":210,""y"":17,""width"":43,""height"":48}","{""class"":""wally""}"
B9ED88919.jpg,230177,"{}",2,1,"{""name"":""rect"",""x"":842,""y"":458,""width"":20,""height"":18}","{""class"":""wally""}"
DC4334C91.jpg,433214,"{}",2,0,"{""name"":""rect"",""x"":367,""y"":66,""width"":66,""height"":79}","{""class"":""wally""}"
DC4334C91.jpg,433214,"{}",2,1,"{""name"":""rect"",""x"":1134,""y"":363,""width"":31,""height"":29}","{""class"":""wally""}"
El Conde_ fr_ Où est Charlie_ Les prépositions de….jpeg,250936,"{}",1,0,"{""name"":""rect"",""x"":213,""y"":158,""width"":30,""height"":30}","{""class"":""wally""}"
How fast can you spot Wally_.jpeg,229312,"{}",1,0,"{""name"":""rect"",""x"":512,""y"":75,""width"":29,""height"":29}","{""class"":""wally""}"
Log In or Sign Up to View.jpeg,240557,"{}",3,0,"{""name"":""rect"",""x"":427,""y"":187,""width"":25,""height"":25}","{""class"":""wally""}"
Log In or Sign Up to View.jpeg,240557,"{}",3,1,"{""name"":""rect"",""x"":563,""y"":443,""width"":26,""height"":23}","{""class"":""wally""}"
Log In or Sign Up to View.jpeg,240557,"{}",3,2,"{""name"":""rect"",""x"":148,""y"":353,""width"":23,""height"":20}","{""class"":""wally""}"
Pattern recognition【パターン認識】 Where_s….jpeg,440066,"{}",1,0,"{""name"":""rect"",""x"":629,""y"":239,""width"":35,""height"":51}","{""class"":""wally""}"
Pirate Panorama Where_s Wally_.jpeg,599294,"{}",1,0,"{""name"":""rect"",""x"":923,""y"":583,""width"":33,""height"":37}","{""class"":""wally""}"
The Odlaw Swamp Where_s Wally_.jpeg,654228,"{}",1,0,"{""name"":""rect"",""x"":568,""y"":126,""width"":35,""height"":50}","{""class"":""wally""}"
Where 039 s Wally Gluttons 150 Pieces Jigsaw Puzzle.jpeg,228171,"{}",2,0,"{""name"":""rect"",""x"":247,""y"":191,""width"":13,""height"":18}","{""class"":""wally""}"
Where 039 s Wally Gluttons 150 Pieces Jigsaw Puzzle.jpeg,228171,"{}",2,1,"{""name"":""rect"",""x"":410,""y"":205,""width"":13,""height"":21}","{""class"":""wally""}"
Where is Wally_ Más.jpeg,308543,"{}",1,0,"{""name"":""rect"",""x"":238,""y"":182,""width"":36,""height"":38}","{""class"":""wally""}"
Where_s Waldo_ Can YOU Find Him_ (1).jpeg,166373,"{}",1,0,"{""name"":""rect"",""x"":602,""y"":19,""width"":15,""height"":20}","{""class"":""wally""}"
Where_s Waldo_ Can YOU Find Him_ (3).jpeg,126465,"{}",2,0,"{""name"":""rect"",""x"":526,""y"":353,""width"":23,""height"":25}","{""class"":""wally""}"
Where_s Waldo_ Can YOU Find Him_ (3).jpeg,126465,"{}",2,1,"{""name"":""rect"",""x"":269,""y"":319,""width"":20,""height"":26}","{""class"":""wally""}"
Where_s Waldo_.jpeg,277624,"{}",1,0,"{""name"":""rect"",""x"":175,""y"":268,""width"":18,""height"":25}","{""class"":""wally""}"
where_s waldo….jpeg,353727,"{}",1,0,"{""name"":""rect"",""x"":886,""y"":327,""width"":19,""height"":31}","{""class"":""wally""}"
Where_s Wally (2).jpeg,152833,"{}",1,0,"{""name"":""rect"",""x"":503,""y"":129,""width"":20,""height"":16}","{""class"":""wally""}"
Where_s Wally (6).jpeg,160805,"{}",1,0,"{""name"":""rect"",""x"":689,""y"":304,""width"":17,""height"":21}","{""class"":""wally""}"
Where_s Wally (9).jpeg,187239,"{}",1,0,"{""name"":""rect"",""x"":676,""y"":18,""width"":20,""height"":18}","{""class"":""wally""}"
Where_s Wally_.jpeg,330971,"{}",2,0,"{""name"":""rect"",""x"":190,""y"":343,""width"":19,""height"":21}","{""class"":""wally""}"
Where_s Wally_.jpeg,330971,"{}",2,1,"{""name"":""rect"",""x"":894,""y"":38,""width"":15,""height"":26}","{""class"":""wally""}"
